timestamp,electricity,airTemperature,dewTemperature,cloudCoverage,seaLvlPressure,windDirection,windSpeed,hour,day_of_week,month,is_weekend,electricity_lag_1,electricity_lag_24,electricity_lag_168
2016-12-25 17:00:00,17.3783,7.2,-2.2,0.0,1032.9,50.0,2.1,17,6,12,1,18.1507,16.2198,16.6059
2016-12-25 18:00:00,16.2198,7.2,-2.2,0.0,1034.0,30.0,2.1,18,6,12,1,17.3783,16.6059,17.3783
2016-12-25 19:00:00,18.5369,5.6,-2.8,0.0,1035.0,20.0,2.1,19,6,12,1,16.2198,17.3783,16.6059
2016-12-25 20:00:00,16.2198,3.9,-2.8,0.0,1036.2,40.0,3.1,20,6,12,1,18.5369,17.3783,17.7645
2016-12-25 21:00:00,17.3783,3.3,-2.8,0.0,1036.7,100.0,2.1,21,6,12,1,16.2198,16.6059,18.923
2016-12-25 22:00:00,20.0816,2.2,-2.8,0.0,1037.1,50.0,2.1,22,6,12,1,17.3783,17.7645,21.2402
2016-12-25 23:00:00,20.0816,1.7,-3.3,0.0,1037.6,40.0,3.1,23,6,12,1,20.0816,20.4678,20.4678
2016-12-26 00:00:00,20.0816,1.1,-3.9,0.0,1037.9,50.0,3.6,0,0,12,0,20.0816,19.3092,22.0125
2016-12-26 01:00:00,20.854,0.6,-4.4,0.0,1037.7,70.0,4.1,1,0,12,0,20.0816,19.6954,21.6263
2016-12-26 02:00:00,20.0816,0.0,-5.6,0.0,1038.2,60.0,3.6,2,0,12,0,20.854,18.923,21.6263
2016-12-26 03:00:00,20.4678,0.0,-5.6,0.0,1038.7,40.0,3.1,3,0,12,0,20.0816,20.0816,22.0125
2016-12-26 04:00:00,20.4678,0.0,-6.1,0.47368421052631576,1038.8,30.0,2.6,4,0,12,0,20.4678,22.0125,23.5573
2016-12-26 05:00:00,19.3092,0.6,-6.1,0.9473684210526315,1038.7,50.0,3.1,5,0,12,0,20.4678,20.0816,19.3092
2016-12-26 06:00:00,19.3092,0.0,-6.1,1.4210526315789473,1038.3,60.0,3.1,6,0,12,0,19.3092,18.923,19.6954
2016-12-26 07:00:00,19.3092,0.6,-5.0,1.894736842105263,1038.2,70.0,4.1,7,0,12,0,19.3092,18.923,20.4678
2016-12-26 08:00:00,18.5369,1.1,-5.0,2.3684210526315788,1038.2,80.0,4.6,8,0,12,0,19.3092,18.5369,21.6263
2016-12-26 09:00:00,18.923,1.7,-4.4,2.8421052631578947,1038.2,70.0,4.1,9,0,12,0,18.5369,19.3092,20.854
2016-12-26 10:00:00,19.3092,2.2,-3.9,3.31578947368421,1038.4,90.0,4.6,10,0,12,0,18.923,18.923,23.5573
2016-12-26 11:00:00,19.6954,2.8,-2.8,3.789473684210526,1037.5,80.0,2.6,11,0,12,0,19.3092,19.6954,27.8053
2016-12-26 12:00:00,18.5369,3.9,-1.7,4.263157894736842,1035.8,100.0,2.6,12,0,12,0,19.6954,19.3092,31.281
2016-12-26 13:00:00,19.6954,4.4,-0.6,4.7368421052631575,1034.5,50.0,2.1,13,0,12,0,18.5369,18.1507,30.5086
2016-12-26 14:00:00,17.3783,3.9,1.1,5.2105263157894735,1033.2,70.0,2.1,14,0,12,0,19.6954,16.6059,34.3704
2016-12-26 15:00:00,18.5369,4.4,2.2,5.684210526315789,1032.1,70.0,2.6,15,0,12,0,17.3783,16.9921,33.9842
2016-12-26 16:00:00,17.7645,5.0,2.8,6.157894736842105,1030.3,130.0,1.5,16,0,12,0,18.5369,18.1507,50.5902
2016-12-26 17:00:00,17.7645,5.6,3.3,6.63157894736842,1029.4,0.0,0.0,17,0,12,0,17.7645,17.3783,31.6671
2016-12-26 18:00:00,17.3783,5.0,3.3,7.105263157894736,1028.6,0.0,0.0,18,0,12,0,17.7645,16.2198,31.281
2016-12-26 19:00:00,18.923,5.0,2.8,7.578947368421052,1027.2,0.0,0.0,19,0,12,0,17.3783,18.5369,31.281
2016-12-26 20:00:00,18.5369,5.6,3.9,8.052631578947368,1025.9,0.0,0.0,20,0,12,0,18.923,16.2198,31.6671
2016-12-26 21:00:00,17.7645,6.1,4.4,8.526315789473683,1024.0,0.0,0.0,21,0,12,0,18.5369,17.3783,31.6671
2016-12-26 22:00:00,20.0816,6.1,5.0,9.0,1022.2,170.0,2.1,22,0,12,0,17.7645,20.0816,30.8948
2016-12-26 23:00:00,20.0816,7.8,7.2,9.0,1021.0,230.0,2.6,23,0,12,0,20.0816,20.0816,25.4882
2016-12-27 00:00:00,20.4678,9.4,8.3,8.4,1019.2,220.0,5.7,0,1,12,0,20.0816,20.0816,22.3987
2016-12-27 01:00:00,20.4678,10.0,8.3,7.8,1017.3,220.0,7.7,1,1,12,0,20.4678,20.854,23.1711
2016-12-27 02:00:00,20.854,10.6,8.3,7.2,1015.7,210.0,8.8,2,1,12,0,20.4678,20.0816,23.9434
2016-12-27 03:00:00,20.854,11.1,8.3,6.6,1014.8,230.0,4.6,3,1,12,0,20.854,20.4678,23.5573
2016-12-27 04:00:00,21.2402,12.2,8.9,6.0,1013.9,220.0,8.2,4,1,12,0,20.854,20.4678,23.5573
2016-12-27 05:00:00,18.923,12.8,9.4,5.4,1012.4,230.0,7.7,5,1,12,0,21.2402,19.3092,22.7849
2016-12-27 06:00:00,19.6954,13.3,10.0,4.8,1011.9,230.0,7.2,6,1,12,0,18.923,19.3092,22.0125
2016-12-27 07:00:00,19.3092,13.3,10.6,4.2,1011.5,240.0,4.6,7,1,12,0,19.6954,19.3092,22.3987
2016-12-27 08:00:00,20.4678,13.3,10.6,3.6000000000000005,1010.6,230.0,7.2,8,1,12,0,19.3092,18.5369,22.7849
2016-12-27 09:00:00,18.5369,13.9,11.1,3.0,1010.4,230.0,7.2,9,1,12,0,20.4678,18.923,22.0125
2016-12-27 10:00:00,19.3092,13.9,11.7,2.4000000000000004,1010.2,240.0,4.1,10,1,12,0,18.5369,19.3092,26.2606
2016-12-27 11:00:00,21.6263,14.4,11.1,1.8000000000000007,1010.1,260.0,3.6,11,1,12,0,19.3092,19.6954,28.9638
2016-12-27 12:00:00,28.1915,15.0,11.1,1.2000000000000002,1010.0,270.0,5.1,12,1,12,0,21.6263,18.5369,28.1915
2016-12-27 13:00:00,28.5777,16.1,8.9,0.5999999999999996,1009.2,270.0,5.1,13,1,12,0,28.1915,19.6954,28.9638
2016-12-27 14:00:00,32.8257,16.7,5.0,0.0,1008.8,280.0,6.7,14,1,12,0,28.5777,17.3783,31.6671
2016-12-27 15:00:00,30.1224,16.1,2.2,0.0,1008.6,270.0,6.7,15,1,12,0,32.8257,18.5369,30.8948
2016-12-27 16:00:00,30.8948,15.6,2.2,0.0,1009.0,270.0,4.1,16,1,12,0,30.1224,17.7645,31.6671
2016-12-27 17:00:00,27.0329,13.9,2.8,0.0,1009.9,300.0,2.6,17,1,12,0,30.8948,17.7645,28.9638
2016-12-27 18:00:00,25.8744,12.8,0.0,0.0,1010.3,290.0,2.1,18,1,12,0,27.0329,17.3783,28.5777
2016-12-27 19:00:00,26.6467,11.7,-0.6,0.0,1011.1,270.0,2.6,19,1,12,0,25.8744,18.923,28.5777
2016-12-27 20:00:00,25.102,10.0,-1.1,0.0,1011.5,0.0,0.0,20,1,12,0,26.6467,18.5369,28.5777
2016-12-27 21:00:00,27.4191,7.8,-1.1,0.0,1012.2,270.0,2.1,21,1,12,0,25.102,17.7645,28.5777
2016-12-27 22:00:00,20.854,8.3,-2.2,0.0,1012.8,310.0,3.6,22,1,12,0,27.4191,20.0816,29.35
2016-12-27 23:00:00,18.5369,7.2,-2.8,0.0,1013.3,320.0,2.1,23,1,12,0,20.854,20.0816,22.0125
2016-12-28 00:00:00,18.923,4.4,-1.7,0.0,1013.4,360.0,3.1,0,2,12,0,18.5369,20.4678,22.0125
2016-12-28 01:00:00,18.923,4.4,-2.2,0.0,1013.8,310.0,2.6,1,2,12,0,18.923,20.4678,22.0125
2016-12-28 02:00:00,19.3092,4.4,-3.3,0.0,1014.5,320.0,3.1,2,2,12,0,18.923,20.854,21.2402
2016-12-28 03:00:00,19.3092,3.9,-3.9,0.0,1015.2,310.0,3.6,3,2,12,0,19.3092,20.854,21.2402
2016-12-28 04:00:00,20.4678,3.9,-3.9,2.0,1015.4,300.0,2.6,4,2,12,0,19.3092,21.2402,22.7849
2016-12-28 05:00:00,17.7645,3.9,-4.4,4.0,1015.7,300.0,3.6,5,2,12,0,20.4678,18.923,21.2402
2016-12-28 06:00:00,17.7645,3.9,-4.4,4.0,1016.4,280.0,3.6,6,2,12,0,17.7645,19.6954,20.854
2016-12-28 07:00:00,17.7645,4.4,-3.9,3.6666666666666665,1017.7,310.0,4.6,7,2,12,0,17.7645,19.3092,20.4678
2016-12-28 08:00:00,18.1507,4.4,-5.0,3.3333333333333335,1018.9,300.0,4.1,8,2,12,0,17.7645,20.4678,20.4678
2016-12-28 09:00:00,17.7645,4.4,-4.4,3.0,1019.4,320.0,3.1,9,2,12,0,18.1507,18.5369,20.854
2016-12-28 10:00:00,17.3783,4.4,-4.4,2.666666666666667,1020.2,300.0,3.6,10,2,12,0,17.7645,19.3092,23.9434
2016-12-28 11:00:00,20.854,5.0,-4.4,2.3333333333333335,1020.4,270.0,3.6,11,2,12,0,17.3783,21.6263,42.4803
2016-12-28 12:00:00,25.102,5.0,-5.0,2.0,1019.8,310.0,4.6,12,2,12,0,20.854,28.1915,27.8053
2016-12-28 13:00:00,24.3296,6.7,-5.0,1.666666666666667,1019.0,310.0,4.6,13,2,12,0,25.102,28.5777,40.5494
2016-12-28 14:00:00,27.4191,5.0,-5.0,1.3333333333333335,1019.4,310.0,4.6,14,2,12,0,24.3296,32.8257,30.5086
2016-12-28 15:00:00,26.2606,5.6,-5.6,1.0,1019.4,310.0,4.6,15,2,12,0,27.4191,30.1224,31.6671
2016-12-28 16:00:00,26.6467,5.0,-5.6,0.666666666666667,1019.8,290.0,3.6,16,2,12,0,26.2606,30.8948,29.35
2016-12-28 17:00:00,25.4882,3.3,-4.4,0.3333333333333335,1020.2,10.0,2.6,17,2,12,0,26.6467,27.0329,44.4112
2016-12-28 18:00:00,41.7079,2.2,-4.4,0.0,1020.6,0.0,0.0,18,2,12,0,25.4882,25.8744,29.35
2016-12-28 19:00:00,26.6467,1.7,-4.4,0.0,1020.8,20.0,2.1,19,2,12,0,41.7079,26.6467,28.5777
2016-12-28 20:00:00,27.0329,0.6,-5.0,0.0,1020.7,0.0,0.0,20,2,12,0,26.6467,25.102,29.7362
2016-12-28 21:00:00,28.5777,-0.6,-5.6,0.0,1020.7,0.0,0.0,21,2,12,0,27.0329,27.4191,31.281
2016-12-28 22:00:00,28.9638,-1.1,-5.6,0.0,1020.7,0.0,0.0,22,2,12,0,28.5777,20.854,29.7362
2016-12-28 23:00:00,18.5369,-1.7,-6.1,0.0,1020.2,0.0,0.0,23,2,12,0,28.9638,18.5369,20.4678
2016-12-29 00:00:00,19.6954,-2.8,-6.7,0.0,1019.0,100.0,2.1,0,3,12,0,18.5369,18.923,20.854
2016-12-29 01:00:00,20.0816,-1.7,-6.1,0.0,1018.1,0.0,0.0,1,3,12,0,19.6954,18.923,20.854
2016-12-29 02:00:00,19.6954,-2.2,-6.1,0.0,1018.1,0.0,0.0,2,3,12,0,20.0816,19.3092,20.854
2016-12-29 03:00:00,20.0816,-1.7,-5.6,0.0,1017.1,0.0,0.0,3,3,12,0,19.6954,19.3092,22.3987
2016-12-29 04:00:00,19.6954,-2.2,-6.1,0.0,1015.7,80.0,1.5,4,3,12,0,20.0816,20.4678,21.6263
2016-12-29 05:00:00,18.5369,-1.1,-4.4,0.0,1014.6,90.0,2.1,5,3,12,0,19.6954,17.7645,20.4678
2016-12-29 06:00:00,19.6954,0.0,-3.3,0.0,1013.9,120.0,1.5,6,3,12,0,18.5369,17.7645,20.854
2016-12-29 07:00:00,20.0816,0.6,-2.8,0.0,1012.6,100.0,1.5,7,3,12,0,19.6954,17.7645,20.4678
2016-12-29 08:00:00,12.7441,1.1,-1.7,0.0,1011.3,130.0,1.5,8,3,12,0,20.0816,18.1507,20.854
2016-12-29 09:00:00,19.3092,1.7,0.6,0.0,1010.0,140.0,2.1,9,3,12,0,12.7441,17.7645,20.854
2016-12-29 10:00:00,20.0816,4.4,2.8,0.0,1008.7,170.0,3.6,10,3,12,0,19.3092,17.3783,21.2402
2016-12-29 11:00:00,22.7849,5.0,3.9,0.0,1006.3,140.0,4.6,11,3,12,0,20.0816,20.854,20.0816
2016-12-29 12:00:00,27.0329,5.0,4.4,0.0,1004.15,160.0,2.1,12,3,12,0,22.7849,25.102,20.0816
2016-12-29 13:00:00,27.0329,5.6,5.0,0.0,1002.0,210.0,2.1,13,3,12,0,27.0329,24.3296,18.5369
2016-12-29 14:00:00,45.956,5.6,4.4,0.0,1001.2,310.0,3.1,14,3,12,0,27.0329,27.4191,16.9921
2016-12-29 15:00:00,28.1915,5.6,4.4,0.0,1001.1,300.0,2.6,15,3,12,0,45.956,26.2606,20.0816
2016-12-29 16:00:00,28.9638,5.6,3.3,0.0,1001.4,290.0,5.7,16,3,12,0,28.1915,26.6467,17.3783
2016-12-29 17:00:00,28.5777,4.4,1.7,0.0,1001.0,320.0,2.6,17,3,12,0,28.9638,25.4882,18.1507
2016-12-29 18:00:00,27.8053,3.9,1.1,0.0,1001.6,280.0,1.5,18,3,12,0,28.5777,41.7079,17.7645
2016-12-29 19:00:00,28.1915,3.9,0.0,1.0,1002.4,280.0,3.6,19,3,12,0,27.8053,26.6467,17.3783
2016-12-29 20:00:00,28.1915,3.3,-1.7,2.0,1002.1,280.0,3.1,20,3,12,0,28.1915,27.0329,18.1507
2016-12-29 21:00:00,30.1224,2.8,-2.8,0.0,1002.3,270.0,5.7,21,3,12,0,28.1915,28.5777,18.1507
2016-12-29 22:00:00,23.9434,2.2,-3.3,0.0,1002.2,260.0,3.1,22,3,12,0,30.1224,28.9638,18.923
2016-12-29 23:00:00,21.2402,2.8,-3.9,0.0,1002.1,270.0,4.6,23,3,12,0,23.9434,18.5369,20.4678
2016-12-30 00:00:00,20.854,2.2,-4.4,0.0,1001.8,270.0,3.6,0,4,12,0,21.2402,19.6954,20.4678
2016-12-30 01:00:00,21.2402,1.7,-5.0,0.0,1001.9,270.0,4.6,1,4,12,0,20.854,20.0816,21.6263
2016-12-30 02:00:00,21.2402,1.1,-5.0,0.0,1001.7,240.0,2.6,2,4,12,0,21.2402,19.6954,21.6263
2016-12-30 03:00:00,22.0125,0.6,-5.0,0.0,1001.9,250.0,2.6,3,4,12,0,21.2402,20.0816,21.6263
2016-12-30 04:00:00,22.0125,0.6,-5.0,0.0,1001.9,270.0,2.6,4,4,12,0,22.0125,19.6954,21.2402
2016-12-30 05:00:00,19.6954,1.1,-4.4,0.0,1001.9,260.0,3.6,5,4,12,0,22.0125,18.5369,18.1507
2016-12-30 06:00:00,19.3092,1.7,-5.0,0.0,1002.3,260.0,4.1,6,4,12,0,19.6954,19.6954,18.1507
2016-12-30 07:00:00,20.0816,1.1,-4.4,0.0,1002.8,260.0,3.6,7,4,12,0,19.3092,20.0816,18.5369
2016-12-30 08:00:00,19.3092,1.1,-3.9,0.0,1003.7,260.0,4.6,8,4,12,0,20.0816,12.7441,19.3092
2016-12-30 09:00:00,19.6954,2.2,-3.9,0.0,1004.2,270.0,5.7,9,4,12,0,19.3092,19.3092,19.3092
2016-12-30 10:00:00,19.6954,3.3,-5.0,0.0,1005.2,280.0,7.2,10,4,12,0,19.6954,20.0816,18.5369
2016-12-30 11:00:00,20.854,3.3,-6.1,0.0,1005.5,280.0,7.2,11,4,12,0,19.6954,22.7849,19.6954
2016-12-30 12:00:00,20.4678,4.4,-6.7,0.0,1005.3,300.0,6.7,12,4,12,0,20.854,27.0329,19.3092
2016-12-30 13:00:00,19.6954,3.9,-7.2,0.0,1005.8,280.0,7.2,13,4,12,0,20.4678,27.0329,17.3783
2016-12-30 14:00:00,19.3092,3.9,-7.8,0.0,1006.3,280.0,7.2,14,4,12,0,19.6954,45.956,16.9921
2016-12-30 15:00:00,18.923,4.4,-7.8,0.0,1007.1,280.0,6.2,15,4,12,0,19.3092,28.1915,16.9921
2016-12-30 16:00:00,18.5369,3.3,-8.9,4.0,1008.0,300.0,5.1,16,4,12,0,18.923,28.9638,18.1507
2016-12-30 17:00:00,17.7645,2.8,-8.3,2.0,1009.3,280.0,4.6,17,4,12,0,18.5369,28.5777,18.1507
2016-12-30 18:00:00,18.1507,2.2,-8.9,0.0,1010.5,280.0,3.1,18,4,12,0,17.7645,27.8053,17.3783
2016-12-30 19:00:00,18.923,2.2,-8.9,0.0,1012.0,280.0,4.6,19,4,12,0,18.1507,28.1915,18.5369
2016-12-30 20:00:00,18.5369,1.7,-7.2,0.0,1013.2,280.0,4.6,20,4,12,0,18.923,28.1915,17.7645
2016-12-30 21:00:00,21.2402,0.6,-7.2,0.0,1014.2,270.0,4.6,21,4,12,0,18.5369,30.1224,18.1507
2016-12-30 22:00:00,18.923,0.6,-7.8,0.0,1015.0,290.0,5.1,22,4,12,0,21.2402,23.9434,20.854
2016-12-30 23:00:00,21.2402,0.0,-8.3,0.0,1015.8,280.0,4.1,23,4,12,0,18.923,21.2402,20.4678
2016-12-31 00:00:00,20.854,0.0,-9.4,0.0,1016.4,290.0,2.6,0,5,12,1,21.2402,20.854,20.0816
2016-12-31 01:00:00,21.2402,-0.6,-9.4,1.0,1016.9,260.0,3.6,1,5,12,1,20.854,21.2402,19.6954
2016-12-31 02:00:00,20.854,-2.2,-10.0,2.0,1017.7,230.0,3.1,2,5,12,1,21.2402,21.2402,20.0816
2016-12-31 03:00:00,22.0125,-2.8,-10.0,0.0,1018.6,220.0,2.6,3,5,12,1,20.854,22.0125,20.4678
2016-12-31 04:00:00,21.6263,-2.8,-10.0,0.0,1019.0,220.0,2.6,4,5,12,1,22.0125,22.0125,21.2402
2016-12-31 05:00:00,20.0816,-1.7,-10.0,0.0,1019.7,240.0,2.6,5,5,12,1,21.6263,19.6954,18.923
2016-12-31 06:00:00,19.3092,-2.2,-9.4,4.0,1019.9,220.0,2.1,6,5,12,1,20.0816,19.3092,19.3092
2016-12-31 07:00:00,20.4678,-2.2,-8.9,0.0,1020.5,200.0,1.5,7,5,12,1,19.3092,20.0816,19.3092
2016-12-31 08:00:00,19.3092,-2.8,-7.8,0.0,1020.4,200.0,1.5,8,5,12,1,20.4678,19.3092,20.4678
2016-12-31 09:00:00,19.6954,-1.1,-6.1,4.0,1020.5,190.0,2.6,9,5,12,1,19.3092,19.6954,20.854
2016-12-31 10:00:00,20.4678,0.6,-5.6,0.0,1020.3,200.0,2.6,10,5,12,1,19.6954,19.6954,19.6954
2016-12-31 11:00:00,22.0125,2.8,-6.1,0.0,1019.4,200.0,5.1,11,5,12,1,20.4678,20.854,18.5369
2016-12-31 12:00:00,20.854,4.4,-7.2,0.0,1018.3,190.0,7.2,12,5,12,1,22.0125,20.4678,19.6954
2016-12-31 13:00:00,18.1507,5.6,-7.2,0.0,1016.8,180.0,7.2,13,5,12,1,20.854,19.6954,20.0816
2016-12-31 14:00:00,16.9921,6.7,-8.3,0.0,1015.8,200.0,6.7,14,5,12,1,18.1507,19.3092,17.7645
2016-12-31 15:00:00,17.7645,5.6,-6.7,4.0,1015.3,200.0,5.7,15,5,12,1,16.9921,18.923,16.6059
2016-12-31 16:00:00,18.1507,5.6,-6.7,4.0,1014.9,190.0,5.7,16,5,12,1,17.7645,18.5369,16.6059
2016-12-31 17:00:00,17.7645,5.6,-6.7,4.0,1014.0,190.0,6.7,17,5,12,1,18.1507,17.7645,16.2198
2016-12-31 18:00:00,18.923,6.1,-6.7,4.0,1012.4,190.0,9.8,18,5,12,1,17.7645,18.1507,16.6059
2016-12-31 20:00:00,18.5369,5.6,-5.6,4.0,1013.1,230.0,4.1,20,5,12,1,18.923,18.923,17.3783
2016-12-31 21:00:00,18.5369,5.6,-5.0,4.0,1012.3,220.0,5.7,21,5,12,1,18.5369,18.5369,17.3783
2016-12-31 22:00:00,21.6263,5.6,-3.9,4.0,1011.9,210.0,4.6,22,5,12,1,18.5369,21.2402,16.6059
2016-12-31 23:00:00,21.2402,6.1,-3.9,4.0,1011.9,220.0,4.6,23,5,12,1,21.6263,18.923,17.7645
2017-01-01 00:00:00,20.854,7.2,-5.0,4.0,1011.8,240.0,4.6,0,6,1,1,21.2402,21.2402,20.4678
2017-01-01 01:00:00,22.0125,7.2,-4.4,4.0,1011.9,230.0,4.6,1,6,1,1,20.854,20.854,19.3092
2017-01-01 02:00:00,22.0125,7.2,-4.4,4.0,1012.4,230.0,3.6,2,6,1,1,22.0125,21.2402,19.6954
2017-01-01 03:00:00,21.6263,6.7,-5.0,4.0,1012.9,230.0,3.1,3,6,1,1,22.0125,20.854,18.923
2017-01-01 04:00:00,22.0125,6.1,-5.0,4.0,1013.8,240.0,3.1,4,6,1,1,21.6263,22.0125,20.0816
2017-01-01 05:00:00,20.0816,6.7,-4.4,2.0,1014.6,240.0,3.1,5,6,1,1,22.0125,21.6263,22.0125
2017-01-01 06:00:00,20.4678,6.1,-4.4,0.0,1015.8,240.0,3.1,6,6,1,1,20.0816,20.0816,20.0816
2017-01-01 07:00:00,20.4678,5.6,-4.4,0.0,1016.7,240.0,3.1,7,6,1,1,20.4678,19.3092,18.923
2017-01-01 08:00:00,21.2402,5.0,-4.4,4.0,1018.2,240.0,2.1,8,6,1,1,20.4678,20.4678,18.923
2017-01-01 09:00:00,20.4678,6.7,-3.3,0.0,1019.8,290.0,2.6,9,6,1,1,21.2402,19.3092,18.5369
2017-01-01 10:00:00,20.0816,7.8,-2.2,0.0,1021.2,300.0,3.1,10,6,1,1,20.4678,19.6954,19.3092
2017-01-01 11:00:00,20.4678,8.9,-2.8,0.0,1021.7,310.0,6.2,11,6,1,1,20.0816,20.4678,18.923
2017-01-01 12:00:00,21.6263,8.9,-3.9,0.0,1021.5,300.0,5.7,12,6,1,1,20.4678,22.0125,19.6954
2017-01-01 13:00:00,18.1507,10.0,-4.4,0.0,1021.6,320.0,3.6,13,6,1,1,21.6263,20.854,19.3092
2017-01-01 14:00:00,17.7645,9.4,-6.1,0.0,1022.0,320.0,3.1,14,6,1,1,18.1507,18.1507,18.1507
2017-01-01 15:00:00,17.7645,9.4,-5.6,0.0,1022.9,280.0,2.1,15,6,1,1,17.7645,16.9921,16.6059
2017-01-01 16:00:00,18.5369,8.9,-6.7,0.0,1024.2,290.0,2.6,16,6,1,1,17.7645,17.7645,16.9921
2017-01-01 17:00:00,17.3783,7.8,-6.7,0.0,1025.3,340.0,1.5,17,6,1,1,18.5369,18.1507,18.1507
2017-01-01 18:00:00,17.7645,5.0,-6.7,0.0,1026.0,0.0,0.0,18,6,1,1,17.3783,17.7645,17.3783
2017-01-01 19:00:00,18.1507,3.9,-7.2,0.0,1027.0,360.0,1.5,19,6,1,1,17.7645,18.923,16.2198
2017-01-01 20:00:00,18.5369,2.2,-6.7,0.0,1028.5,0.0,0.0,20,6,1,1,18.1507,18.5369,18.5369
2017-01-01 21:00:00,18.5369,0.6,-6.7,0.0,1028.3,10.0,3.6,21,6,1,1,18.5369,18.5369,16.2198
2017-01-01 22:00:00,18.5369,1.1,-6.7,0.0,1029.0,20.0,2.6,22,6,1,1,18.5369,21.6263,17.3783
2017-01-01 23:00:00,21.2402,2.8,-6.1,0.0,1029.0,40.0,3.6,23,6,1,1,18.5369,21.2402,20.0816
2017-01-02 00:00:00,21.6263,1.1,-5.6,0.0,1029.4,0.0,0.0,0,0,1,0,21.2402,20.854,20.0816
2017-01-02 01:00:00,21.2402,0.0,-6.1,0.0,1029.8,10.0,2.1,1,0,1,0,21.6263,22.0125,20.0816
2017-01-02 02:00:00,21.6263,0.6,-6.1,0.0,1029.8,30.0,2.6,2,0,1,0,21.2402,22.0125,20.854
2017-01-02 03:00:00,21.2402,1.1,-5.0,0.0,1029.6,70.0,3.1,3,0,1,0,21.6263,21.6263,20.0816
2017-01-02 04:00:00,22.0125,2.2,-3.9,0.0,1029.9,60.0,2.6,4,0,1,0,21.2402,22.0125,20.4678
2017-01-02 05:00:00,20.4678,2.2,-4.4,0.07272727272727272,1030.3,30.0,2.1,5,0,1,0,22.0125,20.0816,20.4678
2017-01-02 06:00:00,20.4678,1.7,-2.8,0.14545454545454545,1030.3,50.0,2.6,6,0,1,0,20.4678,20.4678,19.3092
2017-01-02 07:00:00,20.0816,1.7,-2.2,0.21818181818181817,1030.6,40.0,2.1,7,0,1,0,20.4678,20.4678,19.3092
2017-01-02 08:00:00,20.0816,2.2,0.0,0.2909090909090909,1030.4,70.0,2.6,8,0,1,0,20.0816,21.2402,19.3092
2017-01-02 09:00:00,20.854,2.2,0.0,0.36363636363636365,1031.1,50.0,3.1,9,0,1,0,20.0816,20.4678,18.5369
2017-01-02 10:00:00,20.0816,2.8,0.6,0.43636363636363634,1031.0,40.0,3.6,10,0,1,0,20.854,20.0816,18.923
2017-01-02 11:00:00,19.6954,3.9,2.2,0.509090909090909,1030.2,60.0,3.6,11,0,1,0,20.0816,20.4678,19.3092
2017-01-02 12:00:00,20.0816,3.9,2.8,0.5818181818181818,1029.3,70.0,4.1,12,0,1,0,19.6954,21.6263,19.6954
2017-01-02 13:00:00,20.854,4.4,3.3,0.6545454545454545,1028.5,30.0,3.1,13,0,1,0,20.0816,18.1507,18.5369
2017-01-02 14:00:00,18.923,3.9,2.8,0.7272727272727273,1027.8,20.0,3.1,14,0,1,0,20.854,17.7645,19.6954
2017-01-02 15:00:00,18.923,4.4,3.3,0.7999999999999999,1027.2,60.0,4.6,15,0,1,0,18.923,17.7645,17.3783
2017-01-02 16:00:00,19.3092,5.0,3.3,0.8727272727272727,1027.5,70.0,5.7,16,0,1,0,18.923,18.5369,18.5369
2017-01-02 17:00:00,18.1507,4.4,3.3,0.9454545454545454,1027.1,70.0,4.1,17,0,1,0,19.3092,17.3783,17.7645
2017-01-02 18:00:00,17.7645,4.4,3.3,1.018181818181818,1026.9,60.0,5.1,18,0,1,0,18.1507,17.7645,17.7645
2017-01-02 19:00:00,17.7645,4.4,2.8,1.0909090909090908,1026.5,50.0,4.6,19,0,1,0,17.7645,18.1507,17.3783
2017-01-02 20:00:00,18.5369,4.4,2.8,1.1636363636363636,1025.6,40.0,4.1,20,0,1,0,17.7645,18.5369,18.923
2017-01-02 21:00:00,18.5369,3.9,2.8,1.2363636363636363,1024.4,50.0,3.6,21,0,1,0,18.5369,18.5369,18.5369
2017-01-02 22:00:00,21.2402,4.4,3.3,1.309090909090909,1023.8,60.0,5.7,22,0,1,0,18.5369,18.5369,17.7645
2017-01-02 23:00:00,21.2402,4.4,3.3,1.3818181818181818,1023.6,50.0,4.6,23,0,1,0,21.2402,21.2402,20.0816
2017-01-03 00:00:00,20.854,4.4,3.3,1.4545454545454546,1022.3,50.0,4.6,0,1,1,0,21.2402,21.6263,20.0816
2017-01-03 01:00:00,20.854,4.4,3.3,1.5272727272727271,1021.9,40.0,4.1,1,1,1,0,20.854,21.2402,20.4678
2017-01-03 02:00:00,20.4678,5.0,3.3,1.5999999999999999,1020.9,70.0,4.6,2,1,1,0,20.854,21.6263,20.4678
2017-01-03 03:00:00,20.854,5.0,3.3,1.6727272727272726,1020.4,70.0,5.7,3,1,1,0,20.4678,21.2402,20.854
2017-01-03 04:00:00,21.2402,4.4,3.3,1.7454545454545454,1019.1,60.0,5.7,4,1,1,0,20.854,22.0125,20.854
2017-01-03 05:00:00,20.854,4.4,3.3,1.8181818181818181,1018.4,60.0,5.7,5,1,1,0,21.2402,20.4678,21.2402
2017-01-03 06:00:00,20.4678,4.4,3.3,1.8909090909090909,1017.3,50.0,4.6,6,1,1,0,20.854,20.4678,18.923
